calendar_year,recid,page,source_table_id,source_row_index,source_y,schedule_number,fund_code,flow_type,counterparty_group,counterparty,is_total,current_usd,current_reported_text,current_reported_as_dash,non_current_usd,non_current_reported_text,non_current_reported_as_dash,total_usd,total_reported_text,total_reported_as_dash,monetary_usd,monetary_reported_text,monetary_reported_as_dash,in_kind_usd,in_kind_reported_text,in_kind_reported_as_dash,refunds_transfers_adjustments_usd,refunds_transfers_adjustments_reported_text,refunds_transfers_adjustments_reported_as_dash,contributions_usd,contributions_reported_text,contributions_reported_as_dash,refunds_adjustments_usd,refunds_adjustments_reported_text,refunds_adjustments_reported_as_dash,internal_transfers_usd,internal_transfers_reported_text,internal_transfers_reported_as_dash,levy_usd,levy_reported_text,levy_reported_as_dash
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,25,623.2,3.39.1,XES,voluntary_contribution,Others,Facebook,False,,,,,,,25000.0,25 000,False,25000.0,25 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,26,634.12,3.39.1,XES,voluntary_contribution,Others,International Chamber of Commerce - ICC,False,,,,,,,16797.0,16 797,False,16797.0,16 797,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,27,645.17,3.39.1,XES,voluntary_contribution,Others,Internet Corporation for Assigned Names and Numbers,False,,,,,,,,,False,0.0,-,True,,,False,,,False,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,28,655.82,3.39.1,XES,voluntary_contribution,Others,ICANN,False,,,,,,,337451.0,337 451,False,337451.0,337 451,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,29,666.77,3.39.1,XES,voluntary_contribution,Others,Internet Governance Forum Support Association - IGFSA,False,,,,,,,60000.0,60 000,False,60000.0,60 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,30,677.69,3.39.1,XES,voluntary_contribution,Others,Internet Society - ISOC,False,,,,,,,175000.0,175 000,False,175000.0,175 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,31,688.61,3.39.1,XES,voluntary_contribution,Others,Itaipu Binacional,False,,,,,,,1600000.0,1 600 000,False,1600000.0,1 600 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,32,699.53,3.39.1,XES,voluntary_contribution,Others,Nominet,False,,,,,,,25907.0,25 907,False,25907.0,25 907,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-3.39.1-y350,33,710.45,3.39.1,XES,voluntary_contribution,Others,Number Resource Organization,False,,,,,,,150000.0,150 000,False,150000.0,150 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,277,2017-p277-voluntary-contribution-3.39.1-y054,5,108.93,3.39.1,XES,voluntary_contribution,Others,(To)/From Trust Fund for Junior Professional Officer Programme Administered by Department of Economic and Social Affairs (JPO),False,,,,,,,-9065000.0,(9 065 000),False,0.0,-,True,0.0,-,True,-9065000.0,(9 065 000),False,,,,,,,,,,,,
2017,1644706.0,277,2017-p277-voluntary-contribution-3.39.1-y054,6,119.93,3.39.1,XES,voluntary_contribution,Others,Verizon,False,,,,,,,25000.0,25 000,False,25000.0,25 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,277,2017-p277-voluntary-contribution-3.39.1-y054,7,130.85,3.39.1,XES,voluntary_contribution,Others,World Bank,False,,,,,,,8789.0,8 789,False,0.0,-,True,0.0,-,True,8789.0,8 789,False,,,,,,,,,,,,
2017,1644706.0,277,2017-p277-voluntary-contribution-3.39.1-y054,8,141.61,3.39.1,XES,voluntary_contribution,Others,Total Others,True,,,,,,,-4447239.0,(4 447 239),False,4671069.0,4 671 069,False,0.0,-,True,-9118308.0,(9 118 308),False,,,,,,,,,,,,
2017,1644706.0,277,2017-p277-voluntary-contribution-3.39.1-y054,9,152.69,3.39.1,XES,voluntary_contribution,Others,Add: Present Value Adjustment,False,,,,,,,902542.0,902 542,False,0.0,-,True,0.0,-,True,902542.0,902 542,False,,,,,,,,,,,,
2017,1644706.0,277,2017-p277-voluntary-contribution-3.39.1-y054,10,163.21,3.39.1,XES,voluntary_contribution,Others,Total,True,,,,,,,16906503.0,16 906 503,False,26360848.0,26 360 848,False,114551.0,114 551,False,-9568896.0,(9 568 896),False,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,4,130.85,3.39.1,XES,voluntary_contribution_receivable,Government,Australia,False,1576696.0,1 576 696,False,0.0,-,True,1576696.0,1 576 696,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,5,141.75,3.39.1,XES,voluntary_contribution_receivable,Government,China,False,1000000.0,1 000 000,False,1000000.0,1 000 000,False,2000000.0,2 000 000,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,6,152.67,3.39.1,XES,voluntary_contribution_receivable,Government,Netherlands,False,120069.0,120 069,False,357828.0,357 828,False,477897.0,477 897,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,7,163.61,3.39.1,XES,voluntary_contribution_receivable,Government,Republic of Korea,False,8901044.0,8 901 044,False,18000000.0,18 000 000,False,26901044.0,26 901 044,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,8,174.56,3.39.1,XES,voluntary_contribution_receivable,Government,United Kingdom of Great Britain and Northern Ireland,False,4196969.0,4 196 969,False,3719725.0,3 719 725,False,7916694.0,7 916 694,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,9,185.31,3.39.1,XES,voluntary_contribution_receivable,Government,Total Government,True,15794778.0,15 794 778,False,23077553.0,23 077 553,False,38872331.0,38 872 331,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,11,207.35,3.39.1,XES,voluntary_contribution_receivable,Others,Afilias Global Registry Services,False,15000.0,15 000,False,0.0,-,True,15000.0,15 000,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,12,218.25,3.39.1,XES,voluntary_contribution_receivable,Others,China Energy Fund Committee,False,5169234.0,5 169 234,False,0.0,-,True,5169234.0,5 169 234,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,13,229.16,3.39.1,XES,voluntary_contribution_receivable,Others,European Union,False,4779985.0,4 779 985,False,408187.0,408 187,False,5188172.0,5 188 172,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,14,240.15,3.39.1,XES,voluntary_contribution_receivable,Others,Gulf Cooperation Council,False,124030.0,124 030,False,0.0,-,True,124030.0,124 030,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,15,251.07,3.39.1,XES,voluntary_contribution_receivable,Others,Itaipu Binacional,False,400000.0,400 000,False,800000.0,800 000,False,1200000.0,1 200 000,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,16,261.99,3.39.1,XES,voluntary_contribution_receivable,Others,World Bank,False,169600.0,169 600,False,0.0,-,True,169600.0,169 600,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,17,272.65,3.39.1,XES,voluntary_contribution_receivable,Others,Total Others,True,10657849.0,10 657 849,False,1208187.0,1 208 187,False,11866036.0,11 866 036,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,18,283.83,3.39.1,XES,voluntary_contribution_receivable,Others,Less: Discounting of Non-Current receivable,False,0.0,-,True,-3002357.0,(3 002 357),False,-3002357.0,(3 002 357),False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,276,2017-p276-voluntary-contribution-receivable-3.39.1-y087,19,294.35,3.39.1,XES,voluntary_contribution_receivable,Others,Total,True,26452627.0,26 452 627,False,21283383.0,21 283 383,False,47736010.0,47 736 010,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,5,262.65,3.40.1,YJA,voluntary_contribution,Government,Argentina,False,,,,,,,1000.0,1 000,False,1000.0,1 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,6,273.58,3.40.1,YJA,voluntary_contribution,Government,Finland,False,,,,,,,236966.0,236 966,False,236966.0,236 966,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,7,284.5,3.40.1,YJA,voluntary_contribution,Government,Germany,False,,,,,,,244300.0,244 300,False,244300.0,244 300,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,8,295.43,3.40.1,YJA,voluntary_contribution,Government,Kazakhstan,False,,,,,,,10000.0,10 000,False,10000.0,10 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,9,306.35,3.40.1,YJA,voluntary_contribution,Government,Malaysia,False,,,,,,,50000.0,50 000,False,50000.0,50 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,10,317.28,3.40.1,YJA,voluntary_contribution,Government,Portugal,False,,,,,,,66146.0,66 146,False,66146.0,66 146,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,11,328.21,3.40.1,YJA,voluntary_contribution,Government,Spain,False,,,,,,,236967.0,236 967,False,236967.0,236 967,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,12,339.13,3.40.1,YJA,voluntary_contribution,Government,Sweden,False,,,,,,,119617.0,119 617,False,119617.0,119 617,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,13,350.06,3.40.1,YJA,voluntary_contribution,Government,Thailand,False,,,,,,,10000.0,10 000,False,10000.0,10 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,14,360.98,3.40.1,YJA,voluntary_contribution,Government,Turkey,False,,,,,,,1000000.0,1 000 000,False,1000000.0,1 000 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,15,371.96,3.40.1,YJA,voluntary_contribution,Government,Total Government,True,,,,,,,1974996.0,1 974 996,False,1974996.0,1 974 996,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,17,393.72,3.40.1,YJA,voluntary_contribution,Others,BMW Group,False,,,,,,,750000.0,750 000,False,750000.0,750 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,18,404.75,3.40.1,YJA,voluntary_contribution,Others,Extremena Agency of International Cooperation for Development,False,,,,,,,108578.0,108 578,False,108578.0,108 578,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,20,426.38,3.40.1,YJA,voluntary_contribution,Others,Total Others,True,,,,,,,858578.0,858 578,False,858578.0,858 578,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-3.40.1-y208,21,437.06,3.40.1,YJA,voluntary_contribution,Others,Total,True,,,,,,,2833574.0,2 833 574,False,2833574.0,2 833 574,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-receivable-3.40.1-y087,4,130.97,3.40.1,YJA,voluntary_contribution_receivable,Government,Finland,False,119474.0,119 474,False,0.0,-,True,119474.0,119 474,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-receivable-3.40.1-y087,5,141.89,3.40.1,YJA,voluntary_contribution_receivable,Government,Spain,False,238949.0,238 949,False,0.0,-,True,238949.0,238 949,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,280,2017-p280-voluntary-contribution-receivable-3.40.1-y087,6,152.42,3.40.1,YJA,voluntary_contribution_receivable,Government,Total,True,358423.0,358 423,False,0.0,-,True,358423.0,358 423,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-other-transfer-allocation-contributions-6.19.1-y370,1,391.97,6.19.1,YRA,other_transfer_allocation_contributions,,International Fund For Agriculture Development - IFAD,False,,,,,,,8000.0,8 000,False,,,,,,,,,,8000.0,8 000,False,0.0,-,True,,,,,,
2017,1644706.0,396,2017-p396-other-transfer-allocation-contributions-6.19.1-y370,2,402.26,6.19.1,YRA,other_transfer_allocation_contributions,,Total,True,,,,,,,8000.0,8 000,False,,,,,,,,,,8000.0,8 000,False,0.0,-,True,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-6.19.1-y208,5,261.48,6.19.1,YRA,voluntary_contribution,Others,Excel Production Company,False,,,,,,,7295.0,7 295,False,7295.0,7 295,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-6.19.1-y208,6,272.34,6.19.1,YRA,voluntary_contribution,Others,Pantera Energy Company,False,,,,,,,48688.0,48 688,False,48688.0,48 688,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-6.19.1-y208,7,283.14,6.19.1,YRA,voluntary_contribution,Others,(To)/From Trust Fund for Partnerships (QGB),False,,,,,,,124834.0,124 834,False,0.0,-,True,0.0,-,True,124834.0,124 834,False,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-6.19.1-y208,8,293.95,6.19.1,YRA,voluntary_contribution,Others,Voluntary Contributor,False,,,,,,,5812.0,5 812,False,5812.0,5 812,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-6.19.1-y208,9,304.23,6.19.1,YRA,voluntary_contribution,Others,Total,True,,,,,,,186629.0,186 629,False,61795.0,61 795,False,0.0,-,True,124834.0,124 834,False,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-receivable-6.19.1-y087,4,130.1,6.19.1,YRA,voluntary_contribution_receivable,Others,International Fund For Agriculture Development - IFAD,False,8000.0,8 000,False,0.0,-,True,8000.0,8 000,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-receivable-6.19.1-y087,5,141.66,6.19.1,YRA,voluntary_contribution_receivable,Others,Voluntary Contributor,False,1026.0,1 026,False,0.0,-,True,1026.0,1 026,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,396,2017-p396-voluntary-contribution-receivable-6.19.1-y087,6,152.19,6.19.1,YRA,voluntary_contribution_receivable,Others,Total,True,9026.0,9 026,False,0.0,-,True,9026.0,9 026,False,,,,,,,,,,,,,,,,,,,,,
2018,3930166.0,348,2018-p348-voluntary-contribution-6.1.1-y087,5,141.66,6.1.1,ACM,voluntary_contribution,Government,China,False,,,,,,,14900.0,14 900,False,14900.0,14 900,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,348,2018-p348-voluntary-contribution-6.1.1-y087,6,152.42,6.1.1,ACM,voluntary_contribution,Government,Total,True,,,,,,,14900.0,14 900,False,14900.0,14 900,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-other-transfer-allocation-contributions-4.1.1-y667,1,689.34,4.1.1,AHA,other_transfer_allocation_contributions,,International Organization for Migration - IOM,False,,,,,,,49000.0,49 000,False,,,,,,,,,,60000.0,60 000,False,-11000.0,(11 000),False,,,,,,
2018,3930166.0,286,2018-p286-other-transfer-allocation-contributions-4.1.1-y667,2,700.33,4.1.1,AHA,other_transfer_allocation_contributions,,UNDP,False,,,,,,,556696.0,556 696,False,,,,,,,,,,556696.0,556 696,False,0.0,-,True,,,,,,
2018,3930166.0,286,2018-p286-other-transfer-allocation-contributions-4.1.1-y667,3,711.25,4.1.1,AHA,other_transfer_allocation_contributions,,UNDP MPTF,False,,,,,,,2262269.0,2 262 269,False,,,,,,,,,,2284827.0,2 284 827,False,-22558.0,(22 558),False,,,,,,
2018,3930166.0,286,2018-p286-other-transfer-allocation-contributions-4.1.1-y667,4,721.82,4.1.1,AHA,other_transfer_allocation_contributions,,Total,True,,,,,,,2867965.0,2 867 965,False,,,,,,,,,,2901523.0,2 901 523,False,-33558.0,(33 558),False,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,5,349.98,4.1.1,AHA,voluntary_contribution,Government,Australia,False,,,,,,,931485.0,931 485,False,931485.0,931 485,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,6,360.89,4.1.1,AHA,voluntary_contribution,Government,Azerbaijan,False,,,,,,,10000.0,10 000,False,10000.0,10 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,7,371.81,4.1.1,AHA,voluntary_contribution,Government,Finland,False,,,,,,,922963.0,922 963,False,922963.0,922 963,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,8,382.73,4.1.1,AHA,voluntary_contribution,Government,France,False,,,,,,,139373.0,139 373,False,139373.0,139 373,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,9,393.65,4.1.1,AHA,voluntary_contribution,Government,Germany,False,,,,,,,1497500.0,1 497 500,False,1501119.0,1 501 119,False,0.0,-,True,-3619.0,(3 619),False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,10,404.57,4.1.1,AHA,voluntary_contribution,Government,India,False,,,,,,,100000.0,100 000,False,100000.0,100 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,11,415.48,4.1.1,AHA,voluntary_contribution,Government,Ireland,False,,,,,,,398180.0,398 180,False,398180.0,398 180,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,12,426.4,4.1.1,AHA,voluntary_contribution,Government,Liechtenstein,False,,,,,,,40486.0,40 486,False,40486.0,40 486,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,13,437.32,4.1.1,AHA,voluntary_contribution,Government,Lithuania,False,,,,,,,5682.0,5 682,False,5682.0,5 682,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,14,448.24,4.1.1,AHA,voluntary_contribution,Government,Netherlands,False,,,,,,,405093.0,405 093,False,405093.0,405 093,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,15,459.16,4.1.1,AHA,voluntary_contribution,Government,Norway,False,,,,,,,4973991.0,4 973 991,False,5022627.0,5 022 627,False,0.0,-,True,-48636.0,(48 636),False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,16,470.07,4.1.1,AHA,voluntary_contribution,Government,Qatar,False,,,,,,,150000.0,150 000,False,150000.0,150 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,17,480.99,4.1.1,AHA,voluntary_contribution,Government,Saudi Arabia,False,,,,,,,220000.0,220 000,False,220000.0,220 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,18,491.91,4.1.1,AHA,voluntary_contribution,Government,Sweden,False,,,,,,,2259376.0,2 259 376,False,2259376.0,2 259 376,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,19,502.83,4.1.1,AHA,voluntary_contribution,Government,Switzerland,False,,,,,,,-78426.0,(78 426),False,0.0,-,True,0.0,-,True,-78426.0,(78 426),False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,20,513.75,4.1.1,AHA,voluntary_contribution,Government,United States of America,False,,,,,,,1944500.0,1 944 500,False,1944500.0,1 944 500,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,21,524.75,4.1.1,AHA,voluntary_contribution,Government,Total Government,True,,,,,,,13920203.0,13 920 203,False,14050884.0,14 050 884,False,0.0,-,True,-130681.0,(130 681),False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,23,546.51,4.1.1,AHA,voluntary_contribution,Others,Ford Foundation,False,,,,,,,250000.0,250 000,False,250000.0,250 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,24,557.43,4.1.1,AHA,voluntary_contribution,Others,University of Geneva - UNIGE From/(To) Trust Fund for the Support to the Activities,False,,,,,,,10780.0,10 780,False,10780.0,10 780,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,26,579.16,4.1.1,AHA,voluntary_contribution,Others,the Centre for Human Rights (HCA),False,,,,,,,2590799.0,2 590 799,False,0.0,-,True,0.0,-,True,2590799.0,2 590 799,False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,27,590.18,4.1.1,AHA,voluntary_contribution,Others,Total Others,True,,,,,,,2851579.0,2 851 579,False,260780.0,260 780,False,0.0,-,True,2590799.0,2 590 799,False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,28,601.25,4.1.1,AHA,voluntary_contribution,Others,Add/(Less): Present Value Adjustment,False,,,,,,,-5885.0,(5 885),False,0.0,-,True,0.0,-,True,-5885.0,(5 885),False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-4.1.1-y296,29,611.78,4.1.1,AHA,voluntary_contribution,Others,Total,True,,,,,,,16765897.0,16 765 897,False,14311664.0,14 311 664,False,0.0,-,True,2454233.0,2 454 233,False,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-receivable-4.1.1-y087,4,130.97,4.1.1,AHA,voluntary_contribution_receivable,Government,Australia,False,526685.0,526 685,False,175562.0,175 562,False,702247.0,702 247,False,,,,,,,,,,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-receivable-4.1.1-y087,5,141.89,4.1.1,AHA,voluntary_contribution_receivable,Government,Finland,False,171233.0,171 233,False,0.0,-,True,171233.0,171 233,False,,,,,,,,,,,,,,,,,,,,,
2018,3930166.0,286,2018-p286-voluntary-contribution-receivable-4.1.1-y087,6,152.81,4.1.1,AHA,voluntary_contribution_receivable,Government,Netherlands,False,202547.0,202 547,False,0.0,-,True,202547.0,202 547,False,,,,,,,,,,,,,,,,,,,,,
